Language,Model,Platform,Singer,Title,Url,SingFake_Set,Bonafide Or Deepfake,Created At,is_test_A,is_test_B
Cantonese,unknown,youtube,BEYOND,黃家駒 Ka Kui AI Cover - 年少無知 (原唱 林保怡 陳豪 黃德斌) | 家駒AI - YouTube,https://www.youtube.com/watch?v=vHSHPQDYQfA&list=PLtfYz4pyRVNTFKZMjmYvP0l_ZG6yt2lUS&index=1,,deepfake,1702449914663.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【犧牲】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=l_hKH2QpPHw&list=PLBE37BD9D1CE3BA59&index=34,,bonafide,1711513900677.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 祝您愉快 / 原唱：Beyond - YouTube,https://www.youtube.com/watch?v=C4a8F7wtXuI,,deepfake,1702446977836.0,False,False
Cantonese,unknown,youtube,BEYOND,家駒AI Cover 陳奕迅 明年今日 KaKui AI Cover - YouTube,https://www.youtube.com/watch?v=sOmmtPodmes&list=PLtfYz4pyRVNTFKZMjmYvP0l_ZG6yt2lUS&index=3,,deepfake,1702449926947.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒翻唱陳奕迅《我的快樂時代》KaKui AI Cover | AI家駒翻唱 - YouTube,https://www.youtube.com/watch?v=zCEob73WE-o&list=PLtfYz4pyRVNTFKZMjmYvP0l_ZG6yt2lUS&index=4,,deepfake,1702449944713.0,False,False
Cantonese,unknown,youtube,BEYOND,ai 黃家駒 到底發生過什麼事 beyond - YouTube,https://www.youtube.com/watch?v=ZJ2q6A1JP_c&list=PLtfYz4pyRVNTFKZMjmYvP0l_ZG6yt2lUS&index=6,,deepfake,1702449968413.0,False,False
Cantonese,unknown,youtube,BEYOND,【AI黃家駒】 用AI讓家駒主音唱大地，beyond黃家駒主音唱大地 - YouTube,https://www.youtube.com/watch?v=nSFmSVH8Xo0&list=PLtfYz4pyRVNTFKZMjmYvP0l_ZG6yt2lUS&index=7,,deepfake,1702450007080.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【LOVE OUR WAY】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=ydbmu6ga_X0&list=PLBE37BD9D1CE3BA59&index=33,,bonafide,1711513886280.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 十八 / 原唱：Beyond - YouTube,https://www.youtube.com/watch?v=1vophMegDQw,,deepfake,1702446996800.0,False,False
Mandarin,unknown,youtube,BEYOND,[AI家駒] 特別的愛給特別的你 - 原唱:伍思凱 - YouTube,https://www.youtube.com/watch?v=HGhYCWxuHn0,,deepfake,1702858963130.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【情人】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=kCSqwtZKNIk&list=PLBE37BD9D1CE3BA59&index=32,,bonafide,1711513875459.0,False,False
Cantonese,unknown,youtube,BEYOND,AI 黃家駒 - 【深夜告別練習】(AI COVER) - YouTube,https://www.youtube.com/watch?v=Rxnj3OX9Cz8,,deepfake,1702448367948.0,False,False
Mandarin,unknown,youtube,BEYOND,黃家駒 - 遇見 2023 (Beyond Koma Wong Ka Kui - The Encounter 2023) 原唱：孫燕姿 作曲：林一峯 作詞： 易家揚 - YouTube,https://www.youtube.com/watch?v=ZgQaYlqS3k0,,deepfake,1702448331764.0,False,False
Cantonese,unknown,youtube,BEYOND,AI 黃家駒 《誰明浪子心》 （原唱：王傑） - YouTube,https://www.youtube.com/watch?v=wzkuBYeB9Uo,,deepfake,1702448296231.0,False,False
Cantonese/Mandarin/Japanese/English,unknown,youtube,BEYOND,黃家駒WongKaKui - AI - 《Paradise》國語、粵語、日語、英語混合版 | 原唱：黃貫中 | 作詞：黃貫中、李振權 、森浩美 | 作曲： 黃貫中、Beyond、梁邦彥 - YouTube,https://www.youtube.com/watch?v=uKSi7w2HF4U,,deepfake,1702447125834.0,False,False
Cantonese,unknown,youtube,BEYOND,[回到黃金年代] 黃家駒 KaKui 結他低泣時 Live 現場版 (AI Cover 夏韶聲Danny Summer )(AI翻唱) - YouTube,https://www.youtube.com/watch?v=lUrG-okYIEk,,deepfake,1702446893032.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒WongKaKui - AI - 《暗裏著迷》 | 原唱：劉德華 | 作詞：林振強 | 作曲：徐嘉良 - YouTube,https://www.youtube.com/watch?v=NzvqfRPFRoY,,deepfake,1702447162734.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 單車 Bicycle / 原唱：陳奕迅 - YouTube,https://www.youtube.com/watch?v=S08muNVvwrM,,deepfake,1702446910249.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒WongKaKui - AI - 《River》 | 原唱：林子祥 | 作詞：劉卓輝 | 作曲：黃家駒 - YouTube,https://www.youtube.com/watch?v=3GtsWGu8wvI,,deepfake,1702447179318.0,False,False
Mandarin,unknown,youtube,BEYOND,AI 黃家駒 《一場遊戲一場夢》 （原唱：王傑） - YouTube,https://www.youtube.com/watch?v=kBSfraReyrA,,deepfake,1702447218920.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 無盡 / 原唱：Supper Moment - YouTube,https://www.youtube.com/watch?v=1QQqGVi64js,,deepfake,1702446927532.0,False,False
Cantonese,unknown,youtube,BEYOND,[AI家駒] 講不出再見 ver2 - 原唱:譚詠麟 - YouTube,https://www.youtube.com/watch?v=Q6FOhnfOKho,,deepfake,1702447243485.0,False,False
Mandarin,unknown,youtube,BEYOND,[回到黃金年代] 黃家駒 KaKui 溫柔(還你自由版) (AI Cover 五月天 )(AI翻唱) - YouTube,https://www.youtube.com/watch?v=3L3i8_XGhj4,,deepfake,1702446863882.0,False,False
Cantonese,,youtube,BEYOND,Beyond -《情人》Official MV - YouTube,https://www.youtube.com/watch?v=mgJNiPRsXNo,,bonafide,1711513939159.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 到底發生過什麼事 2.0 / 原唱：Dear Jane - YouTube,https://www.youtube.com/watch?v=zPrD2Ak1nTY,,deepfake,1702446941619.0,False,False
Cantonese,unknown,youtube,BEYOND,Ai-黄家驹-故事 - YouTube,https://www.youtube.com/watch?v=aya1OFztbkc,,deepfake,1702447293937.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒AI翻唱 天與地 KaKui AI Cover 黃貫中 天與地 (清唱) - YouTube,https://www.youtube.com/watch?v=cv8adIRDys4,,deepfake,1702447077284.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 假使世界原來不像你預期 / 原唱：方皓玟 - YouTube,https://www.youtube.com/watch?v=ZeSXsB7rLvE,,deepfake,1702446954583.0,False,False
Cantonese,unknown,youtube,BEYOND,Ai黄家驹-到底发生过什么 - YouTube,https://www.youtube.com/watch?v=hWzVWA78BPI,,deepfake,1702447314954.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【關心永遠在】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=Z5NGq-3cxEI&list=PLBE37BD9D1CE3BA59&index=31,,bonafide,1711513862798.0,False,False
Cantonese,unknown,youtube,BEYOND,ai黄家驹-单车-原唱:陈奕迅 - YouTube,https://www.youtube.com/watch?v=cQ_HbpJbygY,,deepfake,1702448004757.0,False,False
Cantonese,unknown,youtube,BEYOND,Ai黄家驹-富士山下 - YouTube,https://www.youtube.com/watch?v=Ziswf-0QrY8,,deepfake,1702448270164.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 直到世界的盡頭 / 男兒當入樽 ED 粵語版《世界が終わるまでは》 - YouTube,https://www.youtube.com/watch?v=uCNAvgjaKQw,,deepfake,1702446784832.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒WongKaKui - AI - 《誰能明白我》 原唱：林子祥 | 作詞：鄭國江 | 作曲： 林子祥 - YouTube,https://www.youtube.com/watch?v=jEk6szVD1Oo,,deepfake,1702446764631.0,False,False
Cantonese,unknown,youtube,BEYOND,[AI家駒] 幾分傷心幾分癡 - 原唱:王傑 - YouTube,https://www.youtube.com/watch?v=wF6w91IxHuM,,deepfake,1702447269720.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 年少無知 / 原唱：林保怡、陳豪、黃德斌 - YouTube,https://www.youtube.com/watch?v=Hq4P_OJAAMw,,deepfake,1702446806415.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【請將手放開】Official Music Video(粵)(HD) - YouTube,https://www.youtube.com/watch?v=PQVSAPxl23s&list=PLBE37BD9D1CE3BA59&index=13,,bonafide,1711513509639.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【霧】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=9hv7VWOC5xA,,bonafide,1711589612399.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【教壞細路】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=D-DFOCZ87tE&list=PLBE37BD9D1CE3BA59&index=22,,bonafide,1711513666051.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【祝你愉快】Official Music Video (HD) - YouTube,https://www.youtube.com/watch?v=tlyj2qwqReQ&list=PLBE37BD9D1CE3BA59&index=30,,bonafide,1711513852325.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 想你 / 原唱：Beyond - YouTube,https://www.youtube.com/watch?v=O8yZOROlKVc,,deepfake,1702447010100.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【海闊天空】Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=qu_FSptjRic,,bonafide,1711511204291.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【長城】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=kZid8a697Rg,,bonafide,1711513271079.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【緩慢】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=Oxb40lBURW0&list=PLBE37BD9D1CE3BA59&index=3,,bonafide,1711513299872.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【想你 Missing you】Official Music Video (HD) - YouTube,https://www.youtube.com/watch?v=pBnHNheHIUE&list=PLBE37BD9D1CE3BA59&index=5,,bonafide,1711513317612.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【Paradise】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=7WztuePHYRI&list=PLBE37BD9D1CE3BA59&index=6,,bonafide,1711513337079.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【預備】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=QF1UEaVOglk&list=PLBE37BD9D1CE3BA59&index=20,,bonafide,1711513646811.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【聲音】Official Music Video - YouTube,https://www.youtube.com/watch?v=1xWmEo16P_s&list=PLBE37BD9D1CE3BA59&index=20,,bonafide,1711513689154.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【打不死】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=2TQojjvfMic&list=PLBE37BD9D1CE3BA59&index=19,,bonafide,1711513633289.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【忘記你】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=hIt0A2Cv8Ik&list=PLBE37BD9D1CE3BA59&index=8,,bonafide,1711513404252.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【嘆息】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=3k5rtFFpRug&list=PLBE37BD9D1CE3BA59&index=18,,bonafide,1711513616336.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【海闊天空】『beyond的精彩 LIVE & BASIC』Official Live Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=-obQ12UWZgQ&list=PLBE37BD9D1CE3BA59&index=9,,bonafide,1711513422498.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【一輩子陪我走】Official Music Video - YouTube,https://www.youtube.com/watch?v=jOtBH02aMk8&list=PLBE37BD9D1CE3BA59&index=17,,bonafide,1711513591798.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【一廂情願】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=Z1kWZGVhEtA&list=PLBE37BD9D1CE3BA59&index=16,,bonafide,1711513570087.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【活著便精彩】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=-Nj-8fO_X2s&list=PLBE37BD9D1CE3BA59&index=10,,bonafide,1711513441969.0,False,False
Japanese,,youtube,BEYOND,BEYOND【遙かなる夢に～Far away～ 遙遠的夢 ～Far away～ 】Official Music Video(日)(HD) - YouTube,https://www.youtube.com/watch?v=ITI5vGE-rhk&list=PLBE37BD9D1CE3BA59&index=15,,bonafide,1711513549791.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【可否衝破】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=TLmGE1sOclo&list=PLBE37BD9D1CE3BA59&index=14,,bonafide,1711513528753.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【缺口】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=idTxSWmQZTU&list=PLBE37BD9D1CE3BA59&index=11,,bonafide,1711513467427.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【不見不散 Until You Are Here】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=sepYcxaMzEg&list=PLBE37BD9D1CE3BA59&index=7,,bonafide,1711513371961.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【管我】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=MVfnjfCOYuw&list=PLBE37BD9D1CE3BA59&index=22,,bonafide,1711513714076.0,False,False
Cantonese,unknown,youtube,BEYOND,黃家駒 KaKui AI - 天地 / 原唱：林子祥 - YouTube,https://www.youtube.com/watch?v=LI61YP195uQ,,deepfake,1702447026803.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【時日無多 Last Day】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=GbcX9LTJn4A&list=PLBE37BD9D1CE3BA59&index=23,,bonafide,1711513735413.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【想你】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=d8TVD4XXgTs&list=PLBE37BD9D1CE3BA59&index=29,,bonafide,1711513834898.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【醒你】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=6TP5w9JnXPM&list=PLBE37BD9D1CE3BA59&index=28,,bonafide,1711513825335.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【LOVE】Official Music Video(HD) - YouTube,https://www.youtube.com/watch?v=pvxu4yxPiiU&list=PLBE37BD9D1CE3BA59&index=12,,bonafide,1711513489558.0,False,False
Cantonese,,youtube,BEYOND,BEYOND【別怪我】Official Music Video (粵) (HD) - YouTube,https://www.youtube.com/watch?v=WrrdHX-72hw&list=PLBE37BD9D1CE3BA59&index=27,,bonafide,1711513799111.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【我不信】Official Music Video (HD) - YouTube,https://www.youtube.com/watch?v=aI29Z_mQxCo&list=PLBE37BD9D1CE3BA59&index=26,,bonafide,1711513775531.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【最想念妳 I Miss You Most】Official Music Video - YouTube,https://www.youtube.com/watch?v=FjPYio3jc3s&list=PLBE37BD9D1CE3BA59&index=25,,bonafide,1711513763011.0,False,False
Mandarin,,youtube,BEYOND,BEYOND【喜歡一個人】Official Music Video (HD) - YouTube,https://www.youtube.com/watch?v=AYCc0Z0Sxzk&list=PLBE37BD9D1CE3BA59&index=24,,bonafide,1711513753133.0,False,False
Korean,unknown,youtube,BTS,[AI COVER] How would BTS vocal line sing to YES OR NO by jungkook - YouTube,https://www.youtube.com/watch?v=dUEJ4p08vcE&ab_channel=cloverxxse,,deepfake,1700699705635.0,False,False
Korean,AI HUB MODEL MAKERS,youtube,BTS,BTS - HOT by Seventeen | AI COVER - YouTube,https://www.youtube.com/watch?v=AcDOGjNkxQA&ab_channel=Tzuyuna,,deepfake,1700700170085.0,False,False
Korean,unknown,youtube,BTS,"[AI Cover] BTS - ""Cool with You"" (original by NewJeans 뉴진스) - YouTube",https://www.youtube.com/watch?v=9oFdwb3M6gQ&ab_channel=PINKNOID,,deepfake,1700699691628.0,False,False
English,unknown,youtube,BTS,BTS - ‘Seven’ AI cover lyrics (Eng) orignal Jungkook ft. Latto - YouTube,https://www.youtube.com/watch?v=QItH4t34C0g&ab_channel=Tokki11,,deepfake,1700699639928.0,False,False
Korean,unknown,youtube,BTS,"[AI Cover] BTS - ""ETA"" (original by NewJeans 뉴진스) - YouTube",https://www.youtube.com/watch?v=2Oo1QfjJls4&ab_channel=PINKNOID,,deepfake,1700700477478.0,False,False
Korean,unknown,youtube,BTS,BTS - S Class by Stray Kids - YouTube,https://www.youtube.com/watch?v=FcuxEKEHnVw&ab_channel=Doukiii,,deepfake,1700699869426.0,False,False
Korean,unknown,youtube,BTS,BTS (방탄소년단) 'Kitsch' Lyrics (Color Coded Lyrics) [AI COVER] - YouTube,https://www.youtube.com/watch?v=RfjvVxaZgdc&ab_channel=simpiola,,deepfake,1700699942909.0,False,False
Korean,http://aicovermaker.company.site,youtube,BTS,BTS - Back Door by StrayKids - YouTube,https://www.youtube.com/watch?v=bdOlT446EC0&ab_channel=Doukiii,,deepfake,1700700604024.0,False,False
Korean,unknown,youtube,BTS,"How Would BTS Sing ""Queencard (퀸카)"" (by (G)I-DLE) Lyrics (NOT REAL) - YouTube",https://www.youtube.com/watch?v=iyKh1SlsUa4&ab_channel=lifeaskpopZ%7BLAKZ%7D,,deepfake,1700700134277.0,False,False
English,,youtube,BTS,BTS (방탄소년단) 'Dynamite' Official MV - YouTube,https://www.youtube.com/watch?v=gdZLi9oWNZg&list=RDEMI0V0e34vA6znf4KLMCIbbQ&start_radio=1&ab_channel=HYBELABELS,,bonafide,1700700794881.0,False,False
English,,youtube,BTS,BTS (방탄소년단) 'Butter' Official MV - YouTube,https://www.youtube.com/watch?v=WMweEpGlu_U&list=RDEMI0V0e34vA6znf4KLMCIbbQ&index=2&ab_channel=HYBELABELS,,bonafide,1700700807034.0,False,False
Korean,,youtube,BTS,[MV] BTS(방탄소년단) _ FIRE (불타오르네) - YouTube,https://www.youtube.com/watch?v=ALj5MKjy2BU&ab_channel=1theK%28%EC%9B%90%EB%8D%94%EC%BC%80%EC%9D%B4%29,,bonafide,1700700858116.0,False,False
Korean,Awaken.Phoenix,youtube,BTS,How would BTS sing 'How You Like That' by BLACKPINK (Color Coded Lyrics) - YouTube,https://www.youtube.com/watch?v=pl_xuYzsG6A&ab_channel=Awaken.Phoenix,,deepfake,1700700093519.0,False,False
Korean,,youtube,BTS,[MV] BTS(방탄소년단) _ DOPE(쩔어) - YouTube,https://www.youtube.com/watch?v=BVwAVbKYYeM&ab_channel=1theK%28%EC%9B%90%EB%8D%94%EC%BC%80%EC%9D%B4%29,,bonafide,1700700874525.0,False,False
Korean,,youtube,BTS,BTS (방탄소년단) 'DNA' Official MV - YouTube,https://www.youtube.com/watch?v=MBdVXkSdhwU&ab_channel=HYBELABELS,,bonafide,1700700899984.0,False,False
Korean,http://aicovermaker.company.site,youtube,BTS,BTS - Maniac by StrayKids - YouTube,https://www.youtube.com/watch?v=Af2t2TLND-4&ab_channel=Doukiii,,deepfake,1700699916496.0,False,False
Korean,,youtube,BTS,BTS (방탄소년단) 'IDOL' Official MV - YouTube,https://www.youtube.com/watch?v=pBuZEGYXA6E&ab_channel=HYBELABELS,,bonafide,1700700910825.0,False,False
Korean,unknown,youtube,BTS,"How Would BTS Sing ""LOVESICK GIRLS"" (by BLACKPINK) Lyrics (Han/Rom/Eng) fanmade (unreal) - YouTube",https://www.youtube.com/watch?v=kcWtWbXGDdA&ab_channel=lifeaskpopZ%7BLAKZ%7D,,deepfake,1700700064168.0,False,False
Korean,unknown,youtube,BTS,How Would BTS sing GOD'S MENU (Stray Kids) - YouTube,https://www.youtube.com/watch?v=mVYavvBXIF8&ab_channel=Tzuyuna,,deepfake,1700701167881.0,False,False
Korean,unknown,youtube,BTS,HOW WOULD BTS sing 'Love Dive' IVE (아이브) Color Coded Han|Eng|PT-BR - YouTube,https://www.youtube.com/watch?v=7qWA_Y0PIVA&ab_channel=kaunnie,,deepfake,1700712560274.0,False,False
Korean,unknown,youtube,BTS,"How Would BTS Sing ""NXDE"" (by (G)I-DLE) Lyrics (Han/Rom/Eng) fanmade (unreal) - YouTube",https://www.youtube.com/watch?v=692lhzXAZD8&ab_channel=lifeaskpopZ%7BLAKZ%7D,,deepfake,1700700036948.0,False,False
Korean,unknown,youtube,BTS,HOW WOULD BTS sing 'After LIKE' IVE (아이브) Color Coded Han|Eng|PT-BR - YouTube,https://www.youtube.com/watch?v=nWIHS8qdLa8&ab_channel=kaunnie,,deepfake,1700700005760.0,False,False
Korean,unknown,youtube,BTS,How Would BTS Sing 【I AM】By IVE - YouTube,https://www.youtube.com/watch?v=rflZI29uktc&ab_channel=TheArithmeticofSounds,,deepfake,1700699983804.0,False,False
Korean,,youtube,BTS,BTS (방탄소년단) 'RUN' Official MV - YouTube,https://www.youtube.com/watch?v=wKysONrSmew&ab_channel=HYBELABELS,,bonafide,1700700927850.0,False,False
Korean,http://aicovermaker.company.site,youtube,BTS,BTS - Topline by Stray Kids - YouTube,https://www.youtube.com/watch?v=hs7BAQ3RZWY&ab_channel=Doukiii,,deepfake,1700701020120.0,False,False
Korean,unknown,youtube,BTS,BTS (방탄소년단) AI COVER - gogobebe ( MAMAMOO ) | Color Coded Lyrics (Rom | Eng | Esp) - YouTube,https://www.youtube.com/watch?v=R55Fa_3ZJCA&ab_channel=SHIGU,,deepfake,1700700733466.0,False,False
Korean,AI HUB MODEL MAKERS,youtube,BTS,BTS - Super | AI COVER | original by SEVENTEEN - YouTube,https://www.youtube.com/watch?v=efn6Bsy0kp0&ab_channel=Tzuyuna,,deepfake,1700700193518.0,False,False
Korean,,youtube,Baek_Hyeon,BAEKHYUN 백현 'Candy' MV - YouTube,https://www.youtube.com/watch?v=gmgcRWxhmqY,,bonafide,1711519358090.0,False,False
Korean,,youtube,Baek_Hyeon,BAEKHYUN 백현 'Bambi' MV - YouTube,https://www.youtube.com/watch?v=8M3WUaeIbOk,,bonafide,1711519472456.0,False,False
